Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
22.1,79.01842360993582,418.3013270796999,66.69628538705084,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
22.2,79.38966415366086,420.26657018392257,66.69624254470115,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
22.3,79.7609046973859,422.23181328814525,66.69620198727678,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
22.4,80.13214524111093,424.1970563923679,66.69616359291504,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
22.5,80.50338578483597,426.1622994965906,66.69612724625259,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
22.6,80.874626328561,428.1275426008133,66.6960928380788,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
22.7,81.24586687228604,430.09278570503596,66.69606026500762,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
22.8,81.61710741601108,432.05802880925864,66.6960294291669,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
22.9,81.98834795973612,434.0232719134813,66.69600023790436,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
23.0,82.35958850346115,435.988515017704,66.69597260350915,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
23.1,82.73082904718619,437.9537581219267,66.69594644294834,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
23.2,83.10206959091124,439.91900122614936,66.69592167761745,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
23.3,83.47331013463628,441.88424433037204,66.6958982331042,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
23.4,83.84455067836133,443.8494874345947,66.695876038965,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
23.5,84.21579122208638,445.8147305388174,66.69585502851322,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
23.6,84.58703176581142,447.7799736430401,66.69583513861888,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
23.7,84.95827230953647,449.74521674726276,66.69581630951889,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
23.8,85.32951285326152,451.71045985148544,66.69579848463756,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
23.9,85.70075339698656,453.6757029557081,66.69578161041657,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
24.0,86.07199394071161,455.6409460599308,66.69576563615405,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
24.1,86.44323448443666,457.6061891641535,66.69575051385219,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
24.2,86.81447502816171,459.57143226837616,66.69573619807309,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
24.3,87.18571557188676,461.53667537259884,66.69572264580222,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
24.4,87.5569561156118,463.5019184768215,66.69570981631912,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
24.5,87.92819665933685,465.4671615810442,66.69569767107512,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
24.6,88.2994372030619,467.4324046852669,66.69568617357747,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
24.7,88.67067774678694,469.39764778948955,66.69567528927969,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
24.8,89.04191829051199,471.36289089371223,66.69566498547779,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
24.9,89.41315883423704,473.3281339979349,66.695655231212,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
25.0,89.78439937796207,475.2933771021576,66.69564599717371,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
25.1,90.15563992168713,477.2586202063803,66.69563725561747,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
25.2,90.52688046541218,479.22386331060295,66.69562898027756,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
25.3,90.89812100913721,481.18910641482563,66.69562114628911,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
25.4,91.26936155286226,483.1543495190483,66.69561373011338,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
25.5,91.64060209658732,485.119592623271,66.69560670946701,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
25.6,92.01184264031235,487.08483572749367,66.69560006325513,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
25.7,92.3830831840374,489.05007883171635,66.69559377150787,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
25.8,92.75432372776245,491.015321935939,66.69558781532048,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
25.9,93.12556427148749,492.9805650401617,66.6955821767964,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
26.0,93.49680481521254,494.9458081443844,66.69557683899362,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
26.1,93.8680453589376,496.91105124860707,66.69557178587364,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
26.2,94.23928590266263,498.87629435282975,66.6955670022534,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
26.3,94.61052644638768,500.8415374570524,66.69556247375957,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
26.4,94.98176699011273,502.8067805612751,66.6955581867854,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
26.5,95.35300753383778,504.7720236654978,66.69555412844987,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
26.6,95.72424807756283,506.73726676972046,66.6955502865589,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
26.7,96.09548862128787,508.70250987394314,66.69554664956878,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
26.8,96.46672916501292,510.6677529781658,66.69554320655146,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
26.9,96.83796970873797,512.6329960823884,66.69553994716173,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
27.0,97.20921025246301,514.5982391866111,66.69553686160613,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
27.1,97.58045079618805,516.5634822908337,66.69553394061349,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
27.2,97.95169133991308,518.5287253950563,66.69553117540713,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
27.3,98.32293188363812,520.4939684992789,66.69552855767843,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
27.4,98.69417242736316,522.4592116035016,66.69552607956193,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
27.5,99.0654129710882,524.4244547077242,66.69552373361165,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
27.6,99.43665351481323,526.3896978119468,66.69552151277871,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
27.7,99.80789405853827,528.3549409161694,66.6955194103902,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
27.8,100.1791346022633,530.320184020392,66.69551742012908,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
27.9,100.55037514598834,532.2854271246147,66.69551553601522,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
28.0,100.92161568971338,534.2506702288373,66.69551375238743,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
28.1,101.29285623343841,536.2159133330599,66.69551206388645,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
28.2,101.66409677716345,538.1811564372825,66.69551046543886,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
28.3,102.03533732088849,540.1463995415052,66.69550895224181,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
28.4,102.40657786461352,542.1116426457278,66.6955075197486,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
28.5,102.77781840833856,544.0768857499504,66.69550616365503,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
28.6,103.1490589520636,546.042128854173,66.69550487988644,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
28.7,103.52029949578863,548.0073719583957,66.69550366458552,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
28.8,103.89154003951367,549.9726150626183,66.69550251410064,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
28.9,104.26278058323871,551.9378581668409,66.69550142497496,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
29.0,104.63402112696375,553.9031012710635,66.69550039393599,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
29.1,105.00526167068878,555.8683443752861,66.69549941788576,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
29.2,105.37650221441382,557.8335874795088,66.69549849389153,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
29.3,105.74774275813886,559.7988305837314,66.695497619177,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
29.4,106.11898330186389,561.764073687954,66.69549679111392,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
29.5,106.49022384558893,563.7293167921766,66.6954960072142,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
29.6,106.86146438931397,565.6945598963993,66.69549526512246,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
29.7,107.232704933039,567.6598030006219,66.69549456260896,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
29.8,107.60394547676404,569.6250461048445,66.69549389756283,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
29.9,107.97518602048908,571.5902892090671,66.69549326798582,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
30.0,108.34642656421411,573.5555323132897,66.69549267198627,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
30.1,108.71766710793915,575.5207754175124,66.69549210777336,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
30.2,109.08890765166419,577.486018521735,66.69549157365181,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
30.3,109.46014819538922,579.4512616259576,66.69549106801674,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
30.4,109.83138873911426,581.4165047301802,66.69549058934886,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
30.5,110.2026292828393,583.3817478344029,66.69549013620994,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
30.6,110.57386982656433,585.3469909386255,66.69548970723844,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
30.7,110.94511037028937,587.3122340428481,66.69548930114541,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
30.8,111.31635091401441,589.2774771470707,66.69548891671069,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
30.9,111.68759145773944,591.2427202512933,66.69548855277914,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
31.0,112.05883200146448,593.207963355516,66.69548820825727,0.0,1.38,3088,3088,3088,3088,3.71,19.65,-0.0,20
31.1,112.43007254518952,595.1732064597386,66.6954878821099,0.0,1.38,3028,3028,3028,3028,3.71,19.65,-0.0,20
31.2,112.78000505780145,597.0256508357043,66.69548757335706,0.0,1.38,3088,3088,3088,3088,3.5,18.52,-0.0,20
31.3,113.08327990206512,598.6311026282078,66.69548728107104,0.0,1.38,3028,3028,3028,3028,3.03,16.05,-0.0,20
31.4,113.34611810042696,600.022494181711,66.6954870043736,0.0,1.38,2968,2968,2968,2968,2.63,13.91,-0.0,20
31.5,113.5739112056739,601.2283668614136,66.69548674243336,0.0,1.38,2908,2908,2908,2908,2.28,12.06,-0.0,20
31.6,113.7713318968879,602.273456517156,66.69548649446327,0.0,1.38,2866,2866,2866,2866,1.97,10.45,-0.0,20
31.7,113.94242982927338,603.179200885466,66.69548625971825,0.0,1.38,2903,2903,2903,2903,1.71,9.06,-0.0,20
31.8,114.09071470400745,603.9641793380014,66.69548603749297,0.0,1.38,2843,2843,2843,2843,1.48,7.85,-0.0,20
31.9,114.21922826211032,604.6444939968653,66.6954858271197,0.0,1.38,2783,2783,2783,2783,1.29,6.8,-0.0,20
32.0,114.67512462923048,603.6433597958884,66.77548612584974,-0.87,-1.14,2843,2843,2843,2843,4.56,-10.01,0.8,20
32.1,115.20861801582535,602.4718249607043,66.86188644847819,-0.87,-1.14,2903,2903,2903,2903,5.33,-11.72,0.86,20
32.2,115.83826597036824,601.0891376937494,66.95519879691692,-0.88,-1.14,2963,2963,2963,2963,6.3,-13.83,0.93,20
32.3,116.58555390978933,599.4481166896605,67.05597613323074,-0.88,-1.14,3023,3023,3023,3023,7.47,-16.41,1.01,20
32.4,117.41441831449805,597.627956312494,67.16481565644968,-0.88,-1.14,3083,3083,3083,3083,8.29,-18.2,1.09,20
32.5,118.24328271920677,595.8077959353275,67.28236234152612,-0.88,-1.14,3143,3143,3143,3143,8.29,-18.2,1.18,20
32.6,119.0721471239155,593.987635558161,67.40931276140869,-0.89,-1.14,3203,3203,3203,3203,8.29,-18.2,1.27,20
32.7,119.90101152862422,592.1674751809944,67.54641921488185,-0.89,-1.14,3263,3263,3263,3263,8.29,-18.2,1.37,20
32.8,120.72987593333295,590.3473148038279,67.69449418463287,-0.89,-1.14,3323,3323,3323,3323,8.29,-18.2,1.48,20
32.9,121.55874033804167,588.5271544266614,67.85441515196398,-0.9,-1.14,3383,3383,3383,3383,8.29,-18.2,1.6,20
33.0,122.3876047427504,586.7069940494948,68.02712979668156,-0.9,-1.14,3443,3443,3443,3443,8.29,-18.2,1.73,20
33.1,123.21646914745912,584.8868336723283,68.21366161297655,-0.9,-1.14,3503,3503,3503,3503,8.29,-18.2,1.87,20
33.2,124.04533355216785,583.0666732951618,68.41511597457514,-0.91,-1.14,3563,3563,3563,3563,8.29,-18.2,2.01,20
33.3,124.87419795687657,581.2465129179952,68.63268668510162,-0.91,-1.14,3623,3623,3623,3623,8.29,-18.2,2.18,20
33.4,125.7030623615853,579.4263525408287,68.86766305247022,-0.91,-1.14,3683,3683,3683,3683,8.29,-18.2,2.35,20
33.5,126.53192676629402,577.6061921636622,69.1214375292283,-0.92,-1.14,3743,3743,3743,3743,8.29,-18.2,2.54,20
33.6,127.36079117100275,575.7860317864956,69.39551396412703,-0.92,-1.14,3803,3803,3803,3803,8.29,-18.2,2.74,20
33.7,128.18965557571147,573.9658714093291,69.69151651381766,-0.92,-1.14,3863,3863,3863,3863,8.29,-18.2,2.96,20
33.8,129.0185199804202,572.1457110321626,70.01119926748355,-0.92,-1.14,3923,3923,3923,3923,8.29,-18.2,3.2,20
33.9,129.84738438512892,570.325550654996,70.3564566414427,-0.93,-1.14,3983,3983,3983,3983,8.29,-18.2,3.45,20
34.0,130.67624878983764,568.5053902778295,70.72933460531858,-0.93,-1.14,4043,4043,4043,4043,8.29,-18.2,3.73,20
34.1,131.50511319454637,566.685229900663,71.13204280630454,-0.93,-1.14,4103,4103,4103,4103,8.29,-18.2,4.03,20
34.2,132.3339775992551,564.8650695234965,71.56696766336937,-0.94,-1.14,4163,4163,4163,4163,8.29,-18.2,4.35,20
34.3,133.16284200396382,563.0449091463299,72.03668650899938,-0.94,-1.14,4223,4223,4223,4223,8.29,-18.2,4.7,20
34.4,133.99170640867254,561.2247487691634,72.5439828622798,-0.94,-1.14,4283,4283,4283,4283,8.29,-18.2,5.07,20
34.5,134.82057081338127,559.4045883919969,73.09186292382266,-0.95,-1.14,4343,4343,4343,4343,8.29,-18.2,5.48,20
34.6,135.64943521809,557.5844280148303,73.68357339028894,-0.95,-1.14,4403,4403,4403,4403,8.29,-18.2,5.92,20
34.7,136.47829962279872,555.7642676376638,74.32262069407253,-0.95,-1.14,4463,4463,4463,4463,8.29,-18.2,6.39,20
34.8,137.30716402750744,553.9441072604973,75.0127917821588,-0.96,-1.14,4523,4523,4523,4523,8.29,-18.2,6.9,20
34.9,138.13602843221616,552.1239468833307,75.75817655729197,-0.96,-1.14,4583,4583,4583,4583,8.29,-18.2,7.45,20
35.0,138.9648928369249,550.3037865061642,76.55817655729197,-0.96,-1.14,4643,4643,4643,4643,8.29,-18.2,8.0,20
35.1,139.7937572416336,548.4836261289977,77.35817655729197,-0.96,-1.14,4703,4703,4703,4703,8.29,-18.2,8.0,20
35.2,140.62262164634234,546.6634657518312,78.15817655729197,-0.97,-1.14,4763,4763,4763,4763,8.29,-18.2,8.0,20
35.3,141.45148605105106,544.8433053746646,78.95817655729196,-0.97,-1.14,4823,4823,4823,4823,8.29,-18.2,8.0,20
35.4,142.2803504557598,543.0231449974981,79.75817655729196,-0.97,-1.14,4883,4883,4883,4883,8.29,-18.2,8.0,20
35.5,143.1092148604685,541.2029846203316,80.55817655729196,-0.97,-1.14,4943,4943,4943,4943,8.29,-18.2,8.0,20
35.6,143.93807926517724,539.382824243165,81.35817655729196,-0.98,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
35.7,144.76694366988596,537.5626638659985,82.15817655729195,-0.98,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
35.8,145.5958080745947,535.742503488832,82.95817655729195,-0.98,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
35.9,146.4246724793034,533.9223431116654,83.75817655729195,-0.99,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.0,147.25353688401214,532.1021827344989,84.55817655729194,-0.99,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.1,148.08240128872086,530.2820223573324,85.35817655729194,-0.99,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.2,148.91126569342958,528.4618619801658,86.15817655729194,-1.0,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.3,149.7401300981383,526.6417016029993,86.95817655729194,-1.0,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.4,150.56899450284703,524.8215412258328,87.75817655729193,-1.0,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.5,151.39785890755576,523.0013808486663,88.55817655729193,-1.0,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.6,152.22672331226448,521.1812204714997,89.35817655729193,-1.01,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.7,153.0555877169732,519.3610600943332,90.15817655729192,-1.01,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.8,153.88445212168193,517.5408997171667,90.95817655729192,-1.01,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
36.9,154.71331652639066,515.7207393400001,91.75817655729192,-1.02,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.0,155.54218093109938,513.9005789628336,92.55817655729192,-1.02,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.1,156.3710453358081,512.0804185856671,93.35817655729191,-1.02,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.2,157.19990974051683,510.2602582085006,94.15817655729191,-1.03,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.3,158.02877414522555,508.4400978313341,94.9581765572919,-1.03,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.4,158.85763854993428,506.61993745416765,95.7581765572919,-1.03,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.5,159.686502954643,504.7997770770012,96.5581765572919,-1.04,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.6,160.51536735935173,502.9796166998347,97.3581765572919,-1.04,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.7,161.34423176406045,501.15945632266823,98.1581765572919,-1.04,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.8,162.17309616876918,499.33929594550176,98.95817655729189,-1.05,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
37.9,163.0019605734779,497.5191355683353,99.75817655729189,-1.05,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.0,163.83082497818663,495.6989751911688,100.55817655729189,-1.05,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.1,164.65968938289535,493.87881481400234,101.35817655729188,-1.06,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.2,165.48855378760408,492.05865443683587,102.15817655729188,-1.06,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.3,166.3174181923128,490.2384940596694,102.95817655729188,-1.07,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.4,167.14628259702152,488.4183336825029,103.75817655729188,-1.07,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.5,167.97514700173025,486.59817330533645,104.55817655729187,-1.07,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.6,168.80401140643897,484.77801292816997,105.35817655729187,-1.08,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.7,169.6328758111477,482.9578525510035,106.15817655729187,-1.08,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.8,170.46174021585642,481.137692173837,106.95817655729186,-1.08,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
38.9,171.29060462056515,479.31753179667055,107.75817655729186,-1.09,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.0,172.11946902527387,477.4973714195041,108.55817655729186,-1.09,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.1,172.9483334299826,475.6772110423376,109.35817655729186,-1.1,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.2,173.77719783469132,473.85705066517113,110.15817655729185,-1.1,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.3,174.60606223940005,472.03689028800466,110.95817655729185,-1.1,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.4,175.43492664410877,470.2167299108382,111.75817655729185,-1.11,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.5,176.2637910488175,468.3965695336717,112.55817655729184,-1.11,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.6,177.09265545352622,466.57640915650524,113.35817655729184,-1.12,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.7,177.92151985823494,464.75624877933876,114.15817655729184,-1.12,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.8,178.75038426294367,462.9360884021723,114.95817655729184,-1.12,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
39.9,179.5792486676524,461.1159280250058,115.75817655729183,-1.13,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.0,180.40811307236112,459.29576764783934,116.55817655729183,-1.13,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.1,181.23697747706984,457.47560727067287,117.35817655729183,-1.14,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.2,182.06584188177857,455.6554468935064,118.15817655729182,-1.14,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.3,182.8947062864873,453.8352865163399,118.95817655729182,-1.15,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.4,183.72357069119602,452.01512613917345,119.75817655729182,-1.15,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.5,184.55243509590474,450.194965762007,120.55817655729182,-1.15,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.6,185.38129950061347,448.3748053848405,121.35817655729181,-1.16,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.7,186.2101639053222,446.554645007674,122.15817655729181,-1.16,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.8,187.03902831003091,444.73448463050755,122.95817655729181,-1.17,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
40.9,187.86789271473964,442.9143242533411,123.7581765572918,-1.17,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.0,188.69675711944836,441.0941638761746,124.5581765572918,-1.18,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.1,189.5256215241571,439.27400349900813,125.3581765572918,-1.18,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.2,190.3544859288658,437.45384312184166,126.1581765572918,-1.19,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.3,191.18335033357454,435.6336827446752,126.9581765572918,-1.19,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.4,192.01221473828326,433.8135223675087,127.75817655729179,-1.2,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.5,192.841079142992,431.99336199034224,128.5581765572918,-1.2,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.6,193.6699435477007,430.17320161317576,129.3581765572918,-1.21,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
